type,client,tx,amount
deposit,1,1,1.0
dispute,1,1
